date,cash,holdings_value,portfolio_value,nav,daily_return,turnover
2024-04-11,644220.485514895,326113.69999999995,970334.1855148949,0.9703341855148949,-6.213967711088397e-05,0.0
2024-04-12,644220.485514895,323450.3,967670.7855148949,0.9676707855148948,-0.0027448275447357062,0.0
2024-04-15,639172.747278595,331539.7,970712.4472785951,0.9707124472785951,0.003143281588357194,0.2244150986065471
2024-04-16,639172.747278595,322465.19999999995,961637.947278595,0.961637947278595,-0.00934828849206637,0.0
2024-04-17,639172.747278595,331913.39999999997,971086.147278595,0.971086147278595,0.009825111443176882,0.0
2024-04-18,639172.747278595,332169.69999999995,971342.447278595,0.971342447278595,0.0002639312698653473,0.0
2024-04-19,639172.747278595,329906.1,969078.847278595,0.969078847278595,-0.002330383075857423,0.0
2024-04-22,639460.8538136751,328334.80000000005,967795.6538136752,0.9677956538136752,-0.0013241373171267723,0.22681948328277693
2024-04-23,639460.8538136751,326318.6,965779.4538136751,0.9657794538136751,-0.0020832910253885117,0.0
2024-04-24,639460.8538136751,329007.0,968467.8538136751,0.9684678538136751,0.0027836583076850108,0.0
2024-04-25,639460.8538136751,328972.5,968433.3538136751,0.9684333538136751,-3.562327842288049e-05,0.0
2024-04-26,639460.8538136751,336931.1,976391.9538136751,0.976391953813675,0.00821801517746068,0.0
2024-04-29,645789.6803136751,338161.4,983951.0803136751,0.9839510803136751,0.007741897575533008,0.006497213004697285
2024-04-30,645789.6803136751,335465.1,981254.7803136751,0.9812547803136751,-0.002740278509720695,0.0
2024-05-06,645789.6803136751,341196.3,986985.980313675,0.986985980313675,0.0058406849219811985,0.0
2024-05-07,645789.6803136751,341054.5,986844.1803136751,0.986844180313675,-0.00014366972057178184,0.0
2024-05-08,645789.6803136751,336804.3,982593.980313675,0.9825939803136751,-0.00430686027722138,0.0
2024-05-09,645789.6803136751,342256.9,988046.5803136751,0.9880465803136751,0.0055491892981671675,0.0
2024-05-10,645789.6803136751,340906.9,986696.5803136751,0.9866965803136751,-0.0013663323439381259,0.0
2024-05-13,9960.628455570113,975287.3999999999,985248.02845557,0.98524802845557,-0.0014680823740613747,0.6442085368816499
2024-05-14,9960.628455570113,973641.3999999999,983602.02845557,0.98360202845557,-0.0016706453121050346,0.0
2024-05-15,9960.628455570113,965350.5,975311.1284555701,0.9753111284555701,-0.008429120477738472,0.0
2024-05-16,9960.628455570113,965622.2999999998,975582.9284555699,0.9755829284555699,0.00027868030218236584,0.0
2024-05-17,9960.628455570113,978342.8,988303.4284555701,0.9883034284555702,0.01303887104721868,0.0
2024-05-20,11119.886805570113,980389.4,991509.2868055701,0.9915092868055702,0.0032437996850924744,0.00372629684767461
2024-05-21,11119.886805570113,974504.9,985624.7868055701,0.9856247868055701,-0.00593489146123749,0.0
2024-05-22,11119.886805570113,978640.0,989759.8868055701,0.9897598868055701,0.00419540991192191,0.0
2024-05-23,11119.886805570113,964378.5,975498.3868055701,0.9754983868055701,-0.014409050306159354,0.0
2024-05-24,11119.886805570113,952002.7,963122.58680557,0.9631225868055701,-0.012686643225035654,0.0
2024-05-27,10920.820505570113,960137.3,971058.1205055702,0.9710581205055702,0.008239380748322311,0.0030449823731441947
2024-05-28,10920.820505570113,951004.8999999999,961925.7205055701,0.96192572050557,-0.009404586406471127,0.0
2024-05-29,10920.820505570113,952306.7,963227.5205055701,0.9632275205055701,0.0013533269484840016,0.0
2024-05-30,10920.820505570113,951213.2,962134.0205055701,0.9621340205055701,-0.0011352458030123858,0.0
2024-05-31,10920.820505570113,948948.7000000001,959869.5205055702,0.9598695205055702,-0.0023536222103548443,0.0
2024-06-03,10895.480655570113,948713.2000000001,959608.6806555702,0.9596086806555703,-0.00027174511162997295,0.002166653493596301
2024-06-04,10895.480655570113,959678.0,970573.4806555702,0.9705734806555701,0.011426324314312453,0.0
2024-06-05,10895.480655570113,953133.5999999999,964029.08065557,0.96402908065557,-0.006742817654135536,0.0
2024-06-06,10895.480655570113,948849.8999999999,959745.3806555701,0.95974538065557,-0.004443538152486992,0.0
2024-06-07,10895.480655570113,938555.6,949451.0806555701,0.9494510806555702,-0.010726074027017751,0.0
2024-06-11,623589.0254331701,322317.69999999995,945906.7254331701,0.9459067254331701,-0.0037330572312928023,0.6455070940325065
2024-06-12,623589.0254331701,321951.30000000005,945540.3254331702,0.9455403254331702,-0.00038735320317351274,0.0
2024-06-13,623589.0254331701,320905.19999999995,944494.2254331701,0.9444942254331701,-0.0011063515451028572,0.0
2024-06-14,623589.0254331701,322934.5,946523.5254331701,0.9465235254331702,0.0021485573393202895,0.0
2024-06-17,624115.68893317,322425.69999999995,946541.38893317,0.94654138893317,1.8872748029918895e-05,0.0019785337074881035
2024-06-18,624115.68893317,323836.2,947951.8889331701,0.9479518889331702,0.0014901619902643048,0.0
2024-06-19,624115.68893317,320971.30000000005,945086.9889331701,0.9450869889331701,-0.0030221997903545628,0.0
2024-06-20,624115.68893317,317062.5,941178.18893317,0.9411781889331701,-0.004135915577900828,0.0
2024-06-21,624115.68893317,316752.4,940868.0889331701,0.9408680889331701,-0.0003294806484535062,0.0
2024-06-24,620575.82738317,315766.19999999995,936342.02738317,0.93634202738317,-0.004810516589134339,0.003746392923153302
2024-06-25,620575.82738317,312287.69999999995,932863.52738317,0.93286352738317,-0.003714988645464823,0.0
2024-06-26,620575.82738317,316485.0,937060.82738317,0.93706082738317,0.00449937196255723,0.0
2024-06-27,620575.82738317,312281.2,932857.0273831701,0.9328570273831701,-0.004486154876134796,0.0
2024-06-28,620575.82738317,311559.89999999997,932135.72738317,0.9321357273831701,-0.0007732160222059248,0.0
2024-07-01,615817.32938317,317911.4,933728.72938317,0.93372872938317,0.0017089807344603525,0.005791399515556718
2024-07-02,615817.32938317,315664.2,931481.52938317,0.93148152938317,-0.002406694716874158,0.0
2024-07-03,615817.32938317,314281.9,930099.22938317,0.93009922938317,-0.0014839800429701233,0.0
2024-07-04,615817.32938317,311426.19999999995,927243.52938317,0.92724352938317,-0.003070317563744207,0.0
2024-07-05,615817.32938317,312086.3,927903.62938317,0.9279036293831701,0.0007118949651114814,0.0
2024-07-08,612108.88358317,311455.2,923564.0835831701,0.9235640835831701,-0.004676720364683473,0.0039804196072120565
2024-07-09,612108.88358317,316150.0,928258.88358317,0.92825888358317,0.005083350558399147,0.0
2024-07-10,612108.88358317,315144.8,927253.68358317,0.92725368358317,-0.0010828875627022505,0.0
2024-07-11,612108.88358317,321153.2,933262.0835831701,0.9332620835831701,0.0064797801360918506,0.0
2024-07-12,612108.88358317,320928.2,933037.0835831701,0.9330370835831701,-0.00024108983313253507,0.0
2024-07-15,615539.0601331701,316068.9,931607.9601331701,0.9316079601331702,-0.0015316898707944393,0.003692432605968228
2024-07-16,615539.0601331701,318779.5,934318.5601331701,0.93431856013317,0.002909593000485433,0.0
2024-07-17,615539.0601331701,318108.30000000005,933647.3601331702,0.9336473601331702,-0.0007183845303301295,0.0
2024-07-18,615539.0601331701,320758.5,936297.5601331701,0.9362975601331701,0.0028385449508709915,0.0
2024-07-19,615539.0601331701,321702.19999999995,937241.26013317,0.9372412601331701,0.0010079060762111514,0.0
2024-07-22,618797.4539736251,316935.1,935732.5539736251,0.9357325539736251,-0.0016097308384935838,0.2301643017394998
2024-07-23,618797.4539736251,308928.2,927725.653973625,0.927725653973625,-0.008556825308682958,0.0
2024-07-24,618797.4539736251,305742.10000000003,924539.5539736252,0.9245395539736252,-0.0034343127047885558,0.0
2024-07-25,618797.4539736251,306114.60000000003,924912.0539736252,0.9249120539736252,0.00040290325968106444,0.0
2024-07-26,618797.4539736251,309236.0,928033.4539736251,0.9280334539736251,0.0033748073523203193,0.0
2024-07-29,612203.5661736252,312641.5,924845.0661736252,0.9248450661736252,-0.0034356388623146827,0.007089063192529019
2024-07-30,612203.5661736252,312233.60000000003,924437.1661736253,0.9244371661736253,-0.0004410468465680939,0.0
2024-07-31,612203.5661736252,324195.7,936399.2661736251,0.9363992661736251,0.012939873511915057,0.0
2024-08-01,612203.5661736252,321177.1,933380.6661736252,0.9333806661736251,-0.003223624909847289,0.0
2024-08-02,612203.5661736252,316163.8,928367.3661736252,0.9283673661736253,-0.0053711204674421476,0.0
2024-08-05,611829.4272736252,312188.9,924018.3272736252,0.9240183272736252,-0.0046846098413876325,0.005469794054620298
2024-08-06,611829.4272736252,313957.1,925786.5272736251,0.9257865272736251,0.0019135984079634571,0.0
2024-08-07,611829.4272736252,312559.2,924388.6272736252,0.9243886272736253,-0.0015099593251984844,0.0
2024-08-08,611829.4272736252,312615.0,924444.4272736252,0.9244444272736252,6.0364221663444795e-05,0.0
2024-08-09,611829.4272736252,310270.6,922100.0272736251,0.9221000272736252,-0.002536009662489014,0.0
2024-08-12,608513.2223703552,312851.7,921364.9223703551,0.9213649223703552,-0.0007972073327483509,0.22690224868403985
2024-08-13,608513.2223703552,314731.2,923244.4223703551,0.9232444223703551,0.0020399083515840744,0.0
2024-08-14,608513.2223703552,311949.1,920462.3223703551,0.9204623223703551,-0.0030133948633636054,0.0
2024-08-15,608513.2223703552,315336.2,923849.4223703551,0.9238494223703551,0.0036797812552258335,0.0
2024-08-16,608513.2223703552,313895.3,922408.5223703552,0.9224085223703552,-0.0015596697525696035,0.0
2024-08-19,609070.4580708651,313561.4,922631.8580708652,0.9226318580708651,0.00024212232985010296,0.22661199233377535
2024-08-20,609070.4580708651,310405.0,919475.4580708651,0.9194754580708652,-0.003421082821267185,0.0
2024-08-21,609070.4580708651,309067.2,918137.6580708651,0.9181376580708651,-0.0014549599864327467,0.0
2024-08-22,609070.4580708651,305955.8,915026.2580708652,0.9150262580708651,-0.0033888164510509355,0.0
2024-08-23,609070.4580708651,307337.2,916407.6580708651,0.9164076580708651,0.0015096834520489377,0.0
2024-08-26,605557.2073208651,310985.3,916542.507320865,0.9165425073208651,0.00014714985062846964,0.003822808243849372
2024-08-27,605557.2073208651,308450.39999999997,914007.6073208652,0.9140076073208652,-0.0027657200618110833,0.0
2024-08-28,605557.2073208651,307952.1,913509.3073208651,0.9135093073208651,-0.0005451814580194059,0.0
2024-08-29,605557.2073208651,309763.4,915320.6073208652,0.9153206073208652,0.0019827931532654386,0.0
2024-08-30,605557.2073208651,315696.4,921253.6073208652,0.9212536073208651,0.0064818818155594204,0.0
2024-09-02,607448.0808701101,306642.80000000005,914090.8808701101,0.9140908808701101,-0.00777497791469739,0.22975298388848558
2024-09-03,607448.0808701101,308735.6,916183.68087011,0.91618368087011,0.0022894878876900115,0.0
2024-09-04,607448.0808701101,307512.7,914960.78087011,0.91496078087011,-0.001334776012205996,0.0
2024-09-05,607448.0808701101,309641.2,917089.28087011,0.91708928087011,0.002326329220336376,0.0
2024-09-06,607448.0808701101,307314.3,914762.3808701101,0.9147623808701101,-0.0025372665982882348,0.0
2024-09-09,602937.4647572452,309067.0,912004.4647572452,0.9120044647572452,-0.0030148989186040698,0.2258955684244973
2024-09-10,602937.4647572452,308633.6,911571.0647572451,0.9115710647572451,-0.00047521697178909417,0.0
2024-09-11,602937.4647572452,308548.5,911485.9647572452,0.9114859647572452,-9.335531072685033e-05,0.0
2024-09-12,602937.4647572452,307633.4,910570.8647572452,0.9105708647572451,-0.0010039649927507943,0.0
2024-09-13,602937.4647572452,306275.3,909212.7647572451,0.9092127647572451,-0.0014914819401367074,0.0
2024-09-18,600130.3034974651,309423.5,909553.8034974651,0.9095538034974651,0.0003750923364027603,0.2275288295751476
2024-09-19,600130.3034974651,312652.19999999995,912782.503497465,0.912782503497465,0.00354976251826411,0.0
2024-09-20,600130.3034974651,312206.7,912337.003497465,0.912337003497465,-0.00048806807568391175,0.0
2024-09-23,602461.2957342252,310119.6,912580.8957342252,0.9125808957342252,0.00026732691519160134,0.2287605847399786
2024-09-24,602461.2957342252,326263.2,928724.4957342253,0.9287244957342252,0.01769004816500308,0.0
2024-09-25,602461.2957342252,330668.3,933129.5957342251,0.9331295957342252,0.004743171974286309,0.0
2024-09-26,602461.2957342252,349155.3,951616.5957342251,0.9516165957342251,0.01981182472886167,0.0
2024-09-27,602461.2957342252,375590.2,978051.4957342253,0.9780514957342252,0.027778939668033242,0.0
2024-09-30,661206.6853803252,358110.3,1019316.9853803252,1.0193169853803252,0.04219153063624925,0.29215692041398195
2024-10-08,661206.6853803252,399887.7,1061094.3853803251,1.0610943853803252,0.04098568021449389,0.0
2024-10-09,661206.6853803252,363447.30000000005,1024653.9853803252,1.0246539853803251,-0.03434227953900504,0.0
2024-10-10,661206.6853803252,351299.7,1012506.3853803251,1.0125063853803251,-0.011855319135357867,0.0
2024-10-11,661206.6853803252,340461.9,1001668.5853803252,1.001668585380325,-0.010703932495130797,0.0
2024-10-14,10467.712887520232,1005804.0,1016271.7128875202,1.0162717128875203,0.014578801532095786,0.6494601296725243
2024-10-15,10467.712887520232,974946.8999999999,985414.6128875201,0.9854146128875201,-0.030363041309421246,0.0
2024-10-16,10467.712887520232,969529.5,979997.2128875202,0.9799972128875202,-0.0054975843966079685,0.0
2024-10-17,10467.712887520232,964281.8,974749.5128875202,0.9747495128875202,-0.0053548111474091,0.0
2024-10-18,10467.712887520232,1028085.4,1038553.1128875202,1.0385531128875203,0.06545640613965875,0.0
2024-10-21,11009.452087520232,1023246.5,1034255.9520875203,1.0342559520875203,-0.004137641827534844,0.009360444910681099
2024-10-22,11009.452087520232,1030410.7,1041420.1520875202,1.0414201520875201,0.006926912033273558,0.0
2024-10-23,11009.452087520232,1027972.2,1038981.6520875202,1.0389816520875201,-0.002341514128675226,0.0
2024-10-24,11009.452087520232,1019544.7999999999,1030554.2520875202,1.0305542520875202,-0.008111211572473631,0.0
2024-10-25,11009.452087520232,1037729.0,1048738.4520875202,1.0487384520875203,0.01764506813995048,0.0
2024-10-28,11326.058537520232,1040820.8,1052146.8585375203,1.0521468585375202,0.003250006179534637,0.008187868036027153
2024-10-29,11326.058537520232,1025009.2,1036335.2585375202,1.0363352585375203,-0.01502794013183495,0.0
2024-10-30,11326.058537520232,1021406.8,1032732.8585375203,1.0327328585375204,-0.003476095182830763,0.0
2024-10-31,11326.058537520232,1037052.1,1048378.1585375202,1.0483781585375203,0.015149416299347296,0.0
2024-11-01,11326.058537520232,1023903.5,1035229.5585375202,1.0352295585375202,-0.012541848466532501,0.0
2024-11-04,11260.234287520236,1052419.2,1063679.4342875201,1.0636794342875202,0.027481707332807748,0.026900814626411845
2024-11-05,11260.234287520236,1100051.3,1111311.5342875202,1.1113115342875202,0.044780502907725506,0.0
2024-11-06,11260.234287520236,1093835.9,1105096.13428752,1.10509613428752,-0.005592851156705492,0.0
2024-11-07,11260.234287520236,1146098.8,1157359.0342875202,1.1573590342875202,0.04729262765333542,0.0
2024-11-08,11260.234287520236,1128179.4,1139439.63428752,1.1394396342875202,-0.015483008702680934,0.0
2024-11-11,12324.189537520235,1144742.1,1157066.2895375204,1.1570662895375203,0.015469582345204236,0.02026342954485455
2024-11-12,12324.189537520235,1131312.9,1143637.0895375202,1.1436370895375203,-0.011606249461617146,0.0
2024-11-13,12324.189537520235,1133761.6,1146085.7895375204,1.1460857895375203,0.0021411512641571484,0.0
2024-11-14,12324.189537520235,1103498.0,1115822.1895375203,1.1158221895375202,-0.026406051166738886,0.0
2024-11-15,12324.189537520235,1065678.0,1078002.1895375203,1.0780021895375203,-0.03389428921078852,0.0
2024-11-18,11716.236287520234,1047269.8999999999,1058986.1362875202,1.0589861362875201,-0.017640087779560387,0.01568345121567265
2024-11-19,11716.236287520234,1071155.0,1082871.2362875203,1.0828712362875204,0.022554686205556784,0.0
2024-11-20,11716.236287520234,1076135.9,1087852.1362875202,1.0878521362875202,0.004599715860101883,0.0
2024-11-21,11716.236287520234,1079347.0,1091063.2362875203,1.0910632362875203,0.002951779835592916,0.0
2024-11-22,11716.236287520234,1033518.7,1045234.9362875202,1.0452349362875202,-0.04200333993099847,0.0
2024-11-25,11449.093887520234,1028998.8,1040447.8938875203,1.0404478938875203,-0.004579872174003907,0.0006552865544589794
2024-11-26,11449.093887520234,1022871.2,1034320.2938875202,1.0343202938875202,-0.0058893867112412845,0.0
2024-11-27,11449.093887520234,1047116.7,1058565.7938875202,1.0585657938875201,0.02344099805764488,0.0
2024-11-28,11449.093887520234,1035334.9000000001,1046783.9938875204,1.0467839938875203,-0.011129964776900536,0.0
2024-11-29,11449.093887520234,1058141.5,1069590.5938875203,1.0695905938875203,0.02178730295187381,0.0
2024-12-02,11289.285987520234,1073112.0,1084401.2859875201,1.08440128598752,0.013847066517450601,0.004876511751138781
2024-12-03,11289.285987520234,1070109.2,1081398.48598752,1.08139848598752,-0.002769085613233635,0.0
2024-12-04,11289.285987520234,1058478.0,1069767.2859875201,1.06976728598752,-0.010755702130818556,0.0
2024-12-05,11289.285987520234,1064718.6,1076007.8859875202,1.0760078859875202,0.005833605197825165,0.0
2024-12-06,11289.285987520234,1081720.1,1093009.3859875202,1.0930093859875203,0.0158005347557435,0.0
2024-12-09,12074.644087520235,1072518.7999999998,1084593.44408752,1.08459344408752,-0.007699789231358278,0.001540153196835604
2024-12-10,12074.644087520235,1081587.9000000001,1093662.5440875203,1.0936625440875203,0.008361750708930638,0.0
2024-12-11,12074.644087520235,1083023.5,1095098.1440875202,1.0950981440875203,0.001312653530799679,0.0
2024-12-12,12074.644087520235,1096507.5,1108582.1440875202,1.10858214408752,0.01231305164089691,0.0
2024-12-13,12074.644087520235,1070039.4000000001,1082114.0440875203,1.0821140440875203,-0.02387563261880421,0.0
2024-12-16,11852.286637520237,1053639.2000000002,1065491.4866375204,1.0654914866375205,-0.015361188167571371,0.007868857812653354
2024-12-17,11852.286637520237,1050547.1,1062399.3866375203,1.0623993866375203,-0.0029020410193592028,0.0
2024-12-18,11852.286637520237,1052371.7999999998,1064224.08663752,1.06422408663752,0.0017175273470129149,0.0
2024-12-19,11852.286637520237,1054396.5,1066248.7866375202,1.06624878663752,0.001902512849899285,0.0
2024-12-20,11852.286637520237,1056254.1,1068106.3866375203,1.0681063866375202,0.0017421825218280063,0.0
2024-12-23,11697.998337520237,1042787.3999999999,1054485.3983375202,1.0544853983375202,-0.012752464052649293,0.0005399012750175637
2024-12-24,11697.998337520237,1056698.1,1068396.0983375204,1.0683960983375205,0.013191932313080468,0.0
2024-12-25,11697.998337520237,1049078.5,1060776.4983375203,1.0607764983375203,-0.007131811892477469,0.0
2024-12-26,11697.998337520237,1054283.2,1065981.1983375202,1.0659811983375203,0.004906500104552514,0.0
2024-12-27,11697.998337520237,1057271.5,1068969.4983375203,1.0689694983375202,0.002803332746075249,0.0
2024-12-30,11363.942937520238,1061280.8,1072644.7429375204,1.0726447429375203,0.003438119240741555,0.004594105171043333
2024-12-31,11363.942937520238,1024273.4,1035637.3429375202,1.0356373429375203,-0.03450107805372027,0.0
2025-01-02,11363.942937520238,981628.2,992992.1429375202,0.9929921429375201,-0.04117773493860277,0.0
2025-01-03,11363.942937520238,959341.0,970704.9429375202,0.9707049429375202,-0.022444487762077192,0.0
2025-01-06,638672.8681218053,328722.9,967395.7681218053,0.9673957681218053,-0.0034090429226627528,1.0981938711716386
2025-01-07,638672.8681218053,332399.7,971072.5681218053,0.9710725681218053,0.003800719541226183,0.0
2025-01-08,638672.8681218053,330444.1,969116.9681218052,0.9691169681218053,-0.0020138556727871126,0.0
2025-01-09,638672.8681218053,330042.1,968714.9681218052,0.9687149681218052,-0.0004148106092695114,0.0
2025-01-10,638672.8681218053,324374.2,963047.0681218053,0.9630470681218053,-0.005850947065460521,0.0
2025-01-13,634448.5645218052,328734.8,963183.3645218052,0.9631833645218052,0.00014152620833551843,0.00437081814517046
2025-01-14,634448.5645218052,341728.0,976176.5645218052,0.9761765645218051,0.013489850924128799,0.0
2025-01-15,634448.5645218052,338770.80000000005,973219.3645218052,0.9732193645218052,-0.0030293700007524293,0.0
2025-01-16,634448.5645218052,339543.0,973991.5645218052,0.9739915645218051,0.0007934490703227493,0.0
2025-01-17,634448.5645218052,340999.5,975448.0645218052,0.9754480645218051,0.0014953928278784723,0.0
2025-01-20,645969.6389424001,331049.4,977019.0389424001,0.9770190389424002,0.0016105156981014446,0.23857522646691134
2025-01-21,645969.6389424001,332567.4,978537.0389424001,0.9785370389424002,0.0015537056490149137,0.0
2025-01-22,645969.6389424001,330637.5,976607.1389424001,0.9766071389424001,-0.001972229893398625,0.0
2025-01-23,645969.6389424001,330003.8,975973.4389424,0.9759734389424001,-0.0006488791395548033,0.0
2025-01-24,645969.6389424001,334913.0,980882.6389424001,0.9808826389424001,0.0050300549216992785,0.0
2025-01-27,648053.6493918751,324823.80000000005,972877.4493918752,0.9728774493918751,-0.008161210355559168,0.2290177790201376
2025-02-05,648053.6493918751,325369.0,973422.6493918751,0.9734226493918752,0.0005603994627902953,0.0
2025-02-06,648053.6493918751,333129.2,981182.8493918751,0.9811828493918751,0.007972076676917128,0.0
2025-02-07,648053.6493918751,340129.1,988182.7493918751,0.9881827493918751,0.007134144267134879,0.0
2025-02-10,653207.5945743602,337417.2,990624.7945743601,0.9906247945743601,0.0024712485458664446,0.23122163131324808
2025-02-11,653207.5945743602,335225.1,988432.6945743602,0.9884326945743601,-0.0022128458847446852,0.0
2025-02-12,653207.5945743602,340359.4,993566.9945743602,0.9935669945743602,0.0051943850382356604,0.0
2025-02-13,653207.5945743602,337904.0,991111.5945743602,0.9911115945743602,-0.002471297872623013,0.0
2025-02-14,653207.5945743602,341248.2,994455.7945743601,0.9944557945743602,0.0033741911791842494,0.0
2025-02-17,658641.3688243602,336573.6,995214.9688243602,0.9952149688243602,0.0007634067337551897,0.005479151793099205
2025-02-18,658641.3688243602,330234.0,988875.3688243602,0.9888753688243602,-0.0063700810363502836,0.0
2025-02-19,658641.3688243602,336823.0,995464.3688243602,0.9954643688243602,0.006663124805943443,0.0
2025-02-20,658641.3688243602,337833.6,996474.9688243602,0.9964749688243602,0.0010152045936044907,0.0
2025-02-21,658641.3688243602,344786.7,1003428.0688243601,1.0034280688243602,0.006977696598042149,0.0
2025-02-24,10603.756096435158,990145.8,1000749.5560964352,1.0007495560964352,-0.002669361971370021,0.6456299956897044
2025-02-25,10603.756096435158,981679.2,992282.9560964351,0.9922829560964351,-0.008460258561617806,0.0
2025-02-26,10603.756096435158,994714.7999999999,1005318.5560964351,1.005318556096435,0.013136978640932329,0.0
2025-02-27,10603.756096435158,990378.6000000001,1000982.3560964352,1.0009823560964353,-0.0043132596863992845,0.0
2025-02-28,10603.756096435158,957399.6000000001,968003.3560964352,0.9680033560964352,-0.03294663467257242,0.0
2025-03-03,10806.432696435157,961230.6000000001,972037.0326964352,0.9720370326964353,0.004167006833804887,0.007279612571196487
2025-03-04,10806.432696435157,967605.2,978411.6326964351,0.978411632696435,0.006557980597011515,0.0
2025-03-05,10806.432696435157,970626.6,981433.0326964351,0.9814330326964351,0.0030880663097527794,0.0
2025-03-06,10806.432696435157,989378.3999999999,1000184.832696435,1.000184832696435,0.019106550702171043,0.0
2025-03-07,10806.432696435157,981883.3999999999,992689.832696435,0.9926898326964351,-0.007493614934945492,0.0
2025-03-10,10747.625796435157,981762.2000000001,992509.8257964352,0.9925098257964352,-0.00018133247069818115,0.0072669426666788365
2025-03-11,10747.625796435157,985715.6,996463.2257964351,0.9964632257964351,0.003983235124979778,0.0
2025-03-12,10747.625796435157,984935.2,995682.8257964351,0.9956828257964351,-0.000783169895081981,0.0
2025-03-13,10747.625796435157,973384.3,984131.9257964352,0.9841319257964353,-0.01160098346655769,0.0
2025-03-14,10747.625796435157,994108.7999999999,1004856.4257964351,1.0048564257964352,0.02105866038562665,0.0
2025-03-17,10893.392646435157,992472.5,1003365.8926464352,1.0033658926464353,-0.0014833294704947875,0.00344946667107465
2025-03-18,10893.392646435157,997125.6000000001,1008018.9926464353,1.0080189926464354,0.004637490704141101,0.0
2025-03-19,10893.392646435157,992443.3999999999,1003336.7926464351,1.0033367926464352,-0.004644952162763949,0.0
2025-03-20,10893.392646435157,985700.7000000001,996594.0926464353,0.9965940926464353,-0.006720275833018152,0.0
2025-03-21,10893.392646435157,966768.1000000001,977661.4926464353,0.9776614926464353,-0.018997303054170023,0.0
2025-03-24,10831.094146435158,963875.8,974706.8941464352,0.9747068941464352,-0.0030221078790801936,0.004702059490505557
2025-03-25,10831.094146435158,959542.6,970373.6941464351,0.9703736941464352,-0.004445644148023287,0.0
2025-03-26,10831.094146435158,959496.8999999999,970327.994146435,0.970327994146435,-4.709525853363594e-05,0.0
2025-03-27,10831.094146435158,961077.9,971908.9941464352,0.9719089941464352,0.0016293459629501683,0.0
2025-03-28,10831.094146435158,953053.2,963884.2941464351,0.9638842941464351,-0.008256637245185328,0.0
2025-03-31,10806.787296435159,944335.2,955141.9872964352,0.9551419872964352,-0.009069871667264473,0.004579080265965473
2025-04-01,10806.787296435159,947185.2,957991.9872964352,0.9579919872964352,0.0029838495615368554,0.0
2025-04-02,10806.787296435159,948900.1000000001,959706.8872964353,0.9597068872964353,0.0017900984796750397,0.0
2025-04-03,10806.787296435159,936764.2,947570.9872964352,0.9475709872964352,-0.012645423473189643,0.0
2025-04-07,10806.787296435159,835950.8,846757.5872964353,0.8467575872964352,-0.10639139584426904,0.0
2025-04-08,10806.787296435159,840224.5,851031.2872964352,0.8510312872964352,0.005047135170817008,0.0
2025-04-09,10806.787296435159,854384.0,865190.7872964352,0.8651907872964352,0.01663804869616725,0.0
2025-04-10,10806.787296435159,873366.0999999999,884172.8872964351,0.8841728872964351,0.021939785164975634,0.0
2025-04-11,10806.787296435159,883707.3,894514.0872964353,0.8945140872964352,0.011695902632369526,0.0
2025-04-14,596006.4794111903,306700.0,902706.4794111903,0.9027064794111903,0.009158483059239053,0.882967406960755
2025-04-15,596006.4794111903,305964.8,901971.2794111902,0.9019712794111902,-0.000814439706336878,0.0
2025-04-16,596006.4794111903,303995.2,900001.6794111903,0.9000016794111904,-0.0021836615477219823,0.0
2025-04-17,596006.4794111903,304178.4,900184.8794111903,0.9001848794111903,0.0002035551757189058,0.0
2025-04-18,596006.4794111903,304319.2,900325.6794111903,0.9003256794111903,0.00015641231398166866,0.0
2025-04-21,595029.3681611903,308989.7,904019.0681611903,0.9040190681611903,0.004102280801782099,0.002691226636548477
2025-04-22,595029.3681611903,308795.6,903824.9681611903,0.9038249681611903,-0.00021470786052646407,0.0
2025-04-23,595029.3681611903,309733.3,904762.6681611903,0.9047626681611903,0.0010374796371335204,0.0
2025-04-24,595029.3681611903,308284.3,903313.6681611903,0.9033136681611903,-0.0016015249644913965,0.0
2025-04-25,595029.3681611903,308802.8,903832.1681611903,0.9038321681611904,0.00057399773553235,0.0
2025-04-28,597207.8733611902,304872.2,902080.0733611903,0.9020800733611902,-0.0019385178595321406,0.002421362369135882
2025-04-29,597207.8733611902,305258.4,902466.2733611902,0.9024662733611902,0.00042812163953587223,0.0
2025-04-30,597207.8733611902,306478.6,903686.4733611902,0.9036864733611901,0.0013520726879414635,0.0
2025-05-06,597207.8733611902,312147.80000000005,909355.6733611902,0.9093556733611903,0.006273414693166668,0.0
2025-05-07,597207.8733611902,313086.6,910294.4733611902,0.9102944733611902,0.0010323793291242556,0.0
2025-05-08,597207.8733611902,315131.2,912339.0733611903,0.9123390733611902,0.002246086359780408,0.0
2025-05-09,597207.8733611902,312857.2,910065.0733611903,0.9100650733611902,-0.0024924943657430587,0.0
2025-05-12,602431.7526111902,311639.5,914071.2526111902,0.9140712526111902,0.004402079991053576,0.005756598515149007
2025-05-13,602431.7526111902,311110.9,913542.6526111902,0.9135426526111903,-0.0005782918984597041,0.0
2025-05-14,602431.7526111902,313132.2,915563.9526111903,0.9155639526111903,0.0022125951034934754,0.0
2025-05-15,602431.7526111902,309091.5,911523.2526111902,0.9115232526111902,-0.00441334544514993,0.0
